Dataset,Group,Model,Category,TNNT-Category,Possible,Actual,Wrong,Total,Error,Precision,Recall,Fm__PR,Fm_2PR,Fm_P2R,Undergeneration,Overgeneration,Substitution
"SEC_Filings","gs18","flair_fast_ontonotes_model","PERCENT","tnnt:Percent",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"SEC_Filings","gs18","stanza_model","PERCENT","tnnt:Percent",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"SEC_Filings","gs18","spacy_sm_model","PERCENT","tnnt:Percent",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"SEC_Filings","gs18","spacy_md_model","PERCENT","tnnt:Percent",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"SEC_Filings","sc7","stanford_class7_model","DATE","tnnt:Date",1,1,1.00,1,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"SEC_Filings","gs18","stanza_model","DATE","tnnt:Date",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"SEC_Filings","gs18","spacy_sm_model","DATE","tnnt:Date",2,2,2.00,2,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"SEC_Filings","gs18","spacy_md_model","DATE","tnnt:Date",2,2,2.00,2,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"SEC_Filings","gs18","flair_fast_ontonotes_model","DATE","tnnt:Date",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"SEC_Filings","gs18","flair_ontonotes_model","DATE","tnnt:Date",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"SEC_Filings","gs18","spacy_lg_model","DATE","tnnt:Date",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"SEC_Filings","gs18","stanza_model","CARDINAL","tnnt:Cardinal",2,2,2.00,2,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"SEC_Filings","gs18","spacy_sm_model","ORDINAL","tnnt:Ordinal",1,1,1.00,1,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"SEC_Filings","gs18","spacy_lg_model","PRODUCT","tnnt:Product",1,1,1.00,1,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"SEC_Filings","gs18","stanza_model","NORP","tnnt:NORP",2,2,0.00,2,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000
"SEC_Filings","gs18","flair_ontonotes_model","NORP","tnnt:NORP",2,2,0.00,2,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000
"SEC_Filings","gs18","flair_fast_ontonotes_model","NORP","tnnt:NORP",2,2,0.00,2,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000
"SEC_Filings","gs18","stanza_model","LANGUAGE","tnnt:Language",2,2,0.00,2,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000
"SEC_Filings","gs18","spacy_md_model","LANGUAGE","tnnt:Language",2,2,0.00,2,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000
"SEC_Filings","gs18","spacy_lg_model","LANGUAGE","tnnt:Language",2,2,0.00,2,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000
"SEC_Filings","gs18","flair_ontonotes_model","LANGUAGE","tnnt:Language",2,2,0.00,2,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000
"SEC_Filings","gs18","flair_fast_ontonotes_model","LANGUAGE","tnnt:Language",2,2,0.00,2,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000
"SEC_Filings","gs18","spacy_lg_model","EVENT","tnnt:Event",1,1,1.00,1,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"SEC_Filings","gs18","spacy_md_model","QUANTITY","tnnt:Quantity",2,2,2.00,2,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"SEC_Filings","gs18","flair_ontonotes_model","LOC","tnnt:Location",82,2,81.00,82,0.987805,0.500000,0.012195,0.023810,0.055556,0.015152,0.975610,0.000000,0.500000
"SEC_Filings","gs18","flair_fast_ontonotes_model","EVENT","tnnt:Event",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"SEC_Filings","gs18","stanza_model","LOC","tnnt:Location",69,1,68.50,69,0.992754,0.500000,0.007246,0.014286,0.034247,0.009025,0.985507,0.000000,0.500000
"SEC_Filings","gs18","flair_fast_ontonotes_model","LOC","tnnt:Location",87,1,86.50,87,0.994253,0.500000,0.005747,0.011364,0.027473,0.007163,0.988506,0.000000,0.500000
"SEC_Filings","gs18","flair_ontonotes_model","EVENT","tnnt:Event",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"SEC_Filings","gs18","spacy_md_model","CARDINAL","tnnt:Cardinal",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"SEC_Filings","gs18","flair_fast_ontonotes_model","CARDINAL","tnnt:Cardinal",1,1,1.00,1,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"SEC_Filings","gs18","spacy_sm_model","CARDINAL","tnnt:Cardinal",2,2,2.00,2,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"SEC_Filings","gs18","flair_ontonotes_model","CARDINAL","tnnt:Cardinal",4,4,4.00,4,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"SEC_Filings","gs18","stanza_model","TIME","tnnt:Time",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"SEC_Filings","gs18","flair_ontonotes_model","TIME","tnnt:Time",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"SEC_Filings","gs18","flair_fast_ontonotes_model","TIME","tnnt:Time",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"SEC_Filings","gs18","spacy_sm_model","TIME","tnnt:Time",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"SEC_Filings","gs18","spacy_md_model","TIME","tnnt:Time",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"SEC_Filings","gs18","spacy_lg_model","TIME","tnnt:Time",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"SEC_Filings","gs18","spacy_lg_model","QUANTITY","tnnt:Quantity",1,1,1.00,1,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"SEC_Filings","gs18","stanza_model","QUANTITY","tnnt:Quantity",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"SEC_Filings","gs18","spacy_sm_model","QUANTITY","tnnt:Quantity",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"SEC_Filings","gs18","flair_ontonotes_model","QUANTITY","tnnt:Quantity",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"SEC_Filings","gs18","flair_fast_ontonotes_model","QUANTITY","tnnt:Quantity",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"SEC_Filings","gs18","stanza_model","ORDINAL","tnnt:Ordinal",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"SEC_Filings","gs18","spacy_md_model","ORDINAL","tnnt:Ordinal",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"SEC_Filings","gs18","spacy_lg_model","ORDINAL","tnnt:Ordinal",1,1,1.00,1,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"SEC_Filings","gs18","flair_ontonotes_model","ORDINAL","tnnt:Ordinal",1,1,1.00,1,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"SEC_Filings","gs18","flair_fast_ontonotes_model","ORDINAL","tnnt:Ordinal",1,1,1.00,1,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"SEC_Filings","gs18","allennlp-finegrained-ner","PERSON","tnnt:Person",32,17,21.50,34,0.632353,0.735294,0.390625,0.510204,0.625000,0.431034,0.531250,0.117647,0.833333
"SEC_Filings","gs18","allennlp-finegrained-ner","ORG","tnnt:Organisation",99,151,124.00,170,0.729412,0.304636,0.464646,0.368000,0.327169,0.420475,0.191919,0.470199,0.575000
"SEC_Filings","gs18","allennlp-finegrained-ner","NORP","tnnt:NORP",2,2,0.00,2,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000
"SEC_Filings","gs18","allennlp-finegrained-ner","LANGUAGE","tnnt:Language",2,2,0.00,2,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000
"SEC_Filings","gs18","allennlp-finegrained-ner","FAC","tnnt:FAC",8,8,8.00,8,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"SEC_Filings","gs18","allennlp-finegrained-ner","LAW","tnnt:Law",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"SEC_Filings","gs18","allennlp-finegrained-ner","GPE","tnnt:GPE",22,22,22.00,22,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"SEC_Filings","gs18","allennlp-finegrained-ner","LOC","tnnt:Location",48,1,47.50,48,0.989583,0.500000,0.010417,0.020408,0.048077,0.012953,0.979167,0.000000,0.500000
"SEC_Filings","gs18","allennlp-finegrained-ner","PRODUCT","tnnt:Product",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"SEC_Filings","gs18","allennlp-finegrained-ner","DATE","tnnt:Date",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"SEC_Filings","gs18","allennlp-finegrained-ner","TIME","tnnt:Time",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"SEC_Filings","gs18","allennlp-finegrained-ner","PERCENT","tnnt:Percent",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"SEC_Filings","gs18","allennlp-finegrained-ner","MONEY","tnnt:Money",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"SEC_Filings","gs18","allennlp-finegrained-ner","CARDINAL","tnnt:Cardinal",2,2,2.00,2,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"SEC_Filings","gs18","allennlp-finegrained-ner","QUANTITY","tnnt:Quantity",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"SEC_Filings","gs18","allennlp-finegrained-ner","ORDINAL","tnnt:Ordinal",1,1,1.00,1,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"BTC","gs18","deeppavlov_onto_model","PERSON","tnnt:Person",7257,2042,6316.00,7607,0.830288,0.632223,0.177897,0.277664,0.418476,0.207757,0.766846,0.171401,0.763002
"BTC","gs18","deeppavlov_onto_bert_model","PERSON","tnnt:Person",6353,2191,4936.00,6592,0.748786,0.755819,0.260664,0.387640,0.547728,0.299967,0.692744,0.109083,0.848361
"BTC","ss4","deeppavlov_conll2003_model","PER","tnnt:Person",6594,2346,5741.50,7155,0.802446,0.602515,0.214362,0.316219,0.442327,0.246066,0.729299,0.239130,0.791877
"BTC","ss4","deeppavlov_conll2003_bert_model","PER","tnnt:Person",6285,2039,4898.50,6497,0.753963,0.783963,0.254336,0.384070,0.553459,0.294069,0.709308,0.103973,0.874932
"BTC","gs18","deeppavlov_onto_bert_model","ORG","tnnt:Organisation",3276,1750,2848.50,3721,0.765520,0.498571,0.266331,0.347195,0.424533,0.293692,0.601648,0.254286,0.668582
"BTC","ss4","deeppavlov_conll2003_model","ORG","tnnt:Organisation",3596,2501,3272.50,4325,0.756647,0.420832,0.292686,0.345252,0.386949,0.311667,0.507230,0.291483,0.593962
"BTC","ss4","deeppavlov_conll2003_model","LOC","tnnt:FGL",2229,1443,1721.00,2487,0.691998,0.530839,0.343652,0.417211,0.478690,0.369727,0.468371,0.178794,0.646414
"BTC","ss4","deeppavlov_conll2003_bert_model","ORG","tnnt:Organisation",3796,3638,3760.50,5087,0.739237,0.364623,0.349447,0.356874,0.361484,0.352380,0.381718,0.354865,0.565190
"BTC","gs18","deeppavlov_onto_model","PRODUCT","tnnt:Product",49,49,49.00,49,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"BTC","gs18","deeppavlov_onto_model","ORG","tnnt:Organisation",3839,1590,3411.00,4194,0.813305,0.492453,0.203959,0.288451,0.383861,0.231028,0.678302,0.223270,0.634008
"BTC","ss4","deeppavlov_conll2003_model","MISC","tnnt:NPLLE",188,188,188.00,188,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"BTC","ss4","deeppavlov_conll2003_bert_model","LOC","tnnt:FGL",1734,990,1092.00,1818,0.600660,0.733333,0.418685,0.533040,0.637513,0.457986,0.477509,0.084848,0.801325
"BTC","gs18","deeppavlov_onto_model","GPE","tnnt:GPE",474,474,474.00,474,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"BTC","gs18","deeppavlov_onto_bert_model","GPE","tnnt:GPE",492,492,492.00,492,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"BTC","gs18","deeppavlov_onto_model","FAC","tnnt:FAC",68,68,68.00,68,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"BTC","gs18","deeppavlov_onto_bert_model","WORK_OF_ART","tnnt:WorkOfArt",40,40,40.00,40,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"BTC","ss4","deeppavlov_conll2003_bert_model","MISC","tnnt:NPLLE",218,218,218.00,218,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"BTC","gs18","deeppavlov_onto_bert_model","PRODUCT","tnnt:Product",46,46,46.00,46,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"BTC","gs18","deeppavlov_onto_model","WORK_OF_ART","tnnt:WorkOfArt",35,35,35.00,35,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"BTC","gs18","deeppavlov_onto_bert_model","FAC","tnnt:FAC",87,87,87.00,87,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"BTC","gs18","deeppavlov_onto_bert_model","NORP","tnnt:NORP",86,86,86.00,86,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"BTC","gs18","deeppavlov_onto_model","DATE","tnnt:Date",5,5,5.00,5,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"BTC","gs18","deeppavlov_onto_model","CARDINAL","tnnt:Cardinal",10,10,10.00,10,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"BTC","gs18","deeppavlov_onto_bert_model","EVENT","tnnt:Event",12,12,12.00,12,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"BTC","gs18","deeppavlov_onto_bert_model","LOC","tnnt:Location",1772,100,1698.50,1777,0.955824,0.785000,0.044300,0.083868,0.180709,0.054605,0.946388,0.050000,0.826316
"BTC","gs18","deeppavlov_onto_model","NORP","tnnt:NORP",108,108,108.00,108,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"BTC","gs18","deeppavlov_onto_model","LOC","tnnt:Location",2216,139,2129.50,2227,0.956219,0.701439,0.043998,0.082803,0.175866,0.054149,0.942238,0.079137,0.761719
"BTC","gs18","deeppavlov_onto_model","LAW","tnnt:Law",2,2,2.00,2,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"BTC","gs18","deeppavlov_onto_model","LANGUAGE","tnnt:Language",4,4,4.00,4,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"BTC","gs18","deeppavlov_onto_bert_model","LANGUAGE","tnnt:Language",3,3,3.00,3,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"BTC","gs18","deeppavlov_onto_bert_model","DATE","tnnt:Date",4,4,4.00,4,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"BTC","gs18","deeppavlov_onto_model","EVENT","tnnt:Event",5,5,5.00,5,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"BTC","gs18","deeppavlov_onto_bert_model","CARDINAL","tnnt:Cardinal",1,1,1.00,1,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"BTC","gs18","deeppavlov_onto_bert_model","ORDINAL","tnnt:Ordinal",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"BTC","gs18","deeppavlov_onto_bert_model","TIME","tnnt:Time",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"BTC","gs18","deeppavlov_onto_bert_model","MONEY","tnnt:Money",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"BTC","gs18","deeppavlov_onto_bert_model","LAW","tnnt:Law",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"BTC","gs18","deeppavlov_onto_bert_model","QUANTITY","tnnt:Quantity",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"BTC","gs18","deeppavlov_onto_model","ORDINAL","tnnt:Ordinal",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"BTC","gs18","deeppavlov_onto_model","TIME","tnnt:Time",2,2,2.00,2,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"BTC","gs18","deeppavlov_onto_model","PERCENT","tnnt:Percent",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"BTC","gs18","deeppavlov_onto_bert_model","PERCENT","tnnt:Percent",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"BTC","gs18","deeppavlov_onto_model","MONEY","tnnt:Money",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"BTC","gs18","deeppavlov_onto_model","QUANTITY","tnnt:Quantity",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"BTC","sc7","stanford_class7_model","LOCATION","tnnt:FGL",2096,616,1677.50,2128,0.788299,0.731331,0.214933,0.332227,0.493969,0.250278,0.721374,0.051948,0.771404
"BTC","ss4","stanford_class4_model","LOCATION","tnnt:FGL",2059,997,1591.50,2185,0.728375,0.595286,0.288247,0.388416,0.490739,0.321401,0.576979,0.126379,0.681401
"BTC","bs3","stanford_class3_model","LOCATION","tnnt:FGL",2194,673,1706.50,2227,0.766278,0.773403,0.237238,0.363097,0.532644,0.275426,0.708295,0.049034,0.813281
"BTC","gs18","stanza_model","PERSON","tnnt:Person",5734,2378,4535.50,6098,0.743768,0.657065,0.272497,0.385232,0.512429,0.308624,0.648762,0.153070,0.775819
"BTC","gs18","spacy_sm_model","ORG","tnnt:Organisation",2203,1950,2024.50,2764,0.732453,0.379231,0.335679,0.356128,0.369639,0.343570,0.369496,0.287692,0.532397
"BTC","gs18","spacy_md_model","ORG","tnnt:Organisation",2757,2375,2654.50,3531,0.751770,0.369053,0.317918,0.341582,0.357551,0.326979,0.419296,0.325895,0.547470
"BTC","gs18","spacy_lg_model","GPE","tnnt:GPE",490,490,490.00,490,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"BTC","nl5","nltk_model","PERSON","tnnt:Person",6052,3171,5943.50,7215,0.823770,0.400978,0.210096,0.275724,0.339320,0.232204,0.668209,0.366761,0.633217
"BTC","ss4","bert_model","LOC","tnnt:FGL",1413,948,754.00,1472,0.512228,0.757384,0.508139,0.608217,0.689721,0.543939,0.370842,0.062236,0.807649
"BTC","ss4","flair_model","ORG","tnnt:Organisation",2978,1412,2546.50,3274,0.777795,0.515227,0.244291,0.331435,0.421690,0.273004,0.625252,0.209632,0.651882
"BTC","gs18","flair_ontonotes_model","ORG","tnnt:Organisation",3414,1602,2958.00,3770,0.784615,0.506866,0.237844,0.323764,0.413358,0.266090,0.635032,0.222222,0.651685
"BTC","ss4","flair_fast_model","ORG","tnnt:Organisation",3669,2199,3315.50,4255,0.779201,0.427240,0.256064,0.320211,0.376855,0.278370,0.560371,0.266485,0.582455
"BTC","gs18","flair_fast_ontonotes_model","GPE","tnnt:GPE",469,469,469.00,469,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"BTC","ss4","flair_pooled_model","ORG","tnnt:Organisation",3758,1951,3341.00,4215,0.792645,0.447975,0.232571,0.306183,0.377962,0.257316,0.602448,0.234239,0.585007
"BTC","ss4","allennlp_ner","LOC","tnnt:FGL",1794,1087,1189.50,1913,0.621798,0.665593,0.403289,0.502256,0.588978,0.437795,0.460424,0.109476,0.747417
"BTC","bs3","polyglot_model","LOC","tnnt:FGL",1347,812,910.00,1446,0.629322,0.660099,0.397921,0.496526,0.583243,0.432258,0.470676,0.121921,0.751753
"BTC","gs18","spacy_sm_model","PERSON","tnnt:Person",3069,2348,2500.50,3700,0.675811,0.510860,0.390844,0.442865,0.481302,0.410114,0.440534,0.268739,0.698602
"BTC","gs18","spacy_lg_model","ORG","tnnt:Organisation",2818,2399,2761.50,3655,0.755540,0.372447,0.317069,0.342534,0.359876,0.326787,0.445706,0.348895,0.572023
"BTC","ss4","bert_model","MISC","tnnt:NPLLE",262,262,262.00,262,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"BTC","ss4","flair_model","MISC","tnnt:NPLLE",202,202,202.00,202,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"BTC","ss4","flair_fast_model","MISC","tnnt:NPLLE",183,183,183.00,183,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"BTC","ss4","flair_pooled_model","MISC","tnnt:NPLLE",172,172,172.00,172,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"BTC","ss4","allennlp_ner","MISC","tnnt:NPLLE",456,456,456.00,456,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"BTC","ss4","stanford_class4_model","ORGANIZATION","tnnt:Organisation",3664,1961,3360.50,4201,0.799929,0.428608,0.229394,0.298844,0.365181,0.252904,0.611354,0.273840,0.590239
